sweep,run_id,group,label,diag_error,status,n_obstacles,mean_consistency,runtime_s,stitch_h_line_count,stitch_v_line_count,stitch_h_angle_std_deg,stitch_v_angle_std_deg,stitch_h_spacing_cv,stitch_v_spacing_cv,stitch_content_frac,stitch_convexity_ratio,stitch_bbox_aspect_ratio,stitcher_frames_placed,stitcher_frames_failed,stitcher_placement_rate,stitcher_keyframes,stitcher_grid_refined_frac,stitcher_grid_skipped_frac,pg_rms_before,pg_rms_after,pg_rms_ratio,pg_marker_count,pg_edge_count,pg_frame_count,dewarp_h_line_count,dewarp_v_line_count,dewarp_skipped,green_hull_area_frac,green_hull_convexity,green_pixel_frac,blob_count,blob_mean_area_frac,blob_std_area_frac,blob_max_area_frac,blob_mean_consistency,blob_std_consistency,blob_min_consistency,blob_count_high_consistency,marker_amr_found,marker_amr_instance_count,marker_amr_x_norm,marker_amr_y_norm,marker_amr_inside_hull,marker_goal_found,marker_goal_instance_count,marker_goal_x_norm,marker_goal_y_norm,marker_goal_inside_hull,inter_marker_distance_norm,cfg_artifact_thresh,cfg_blur_thresh,cfg_feature_exclude_dilate_px,cfg_feature_exclude_hsv,cfg_feature_extractor,cfg_feature_matcher,cfg_grid_hsv_h_hi,cfg_grid_hsv_h_lo,cfg_grid_hsv_s_lo,cfg_grid_hsv_v_lo,cfg_grid_match_dist,cfg_grid_min_intersections,cfg_keyframe_interval,cfg_lookback,cfg_mad_factor,cfg_match_ratio,cfg_max_movement,cfg_min_inliers,cfg_min_keypoint_bins,cfg_min_movement,cfg_pg_huber_delta,cfg_pg_iterations,cfg_pg_loop_weight,cfg_pg_marker_weight,cfg_pg_odom_weight,cfg_processing_scale,cfg_static_pixel_thresh,cfg_target_fps,cfg_use_fiducials,cfg_use_grid_intersections,cfg_use_pose_graph
scan18,B050,B,pass,False,ok,6,0.992563009262085,31.3,1171.0,1130.0,5.861113419169098,76.40396447820201,2.729095121292176,3.056323205681541,0.861262,0.9475841235461399,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1171.0,1130.0,0.0,0.9474981008686544,0.3141697848432688,0.29767527448931097,6.0,0.013066076140354892,0.012575159316298415,0.03988089340171152,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.7055466342239373,0.6826093200609332,1.0,1.0,1.0,0.1733551980553071,0.17433342798716006,1.0,0.522251001789863,2.0,60.0,5,blue_tape,sift,ratio_test,130,90,50,50,25.0,4,5,16,4.0,0.65,0.55,10,10,0.015,4.0,10,2.0,15.0,1.0,0.5,3.0,5.0,False,False,False
scan18,B051,B,pass,False,ok,7,0.9903786778450012,31.7,1230.0,1199.0,3.859357241194689,72.29845095658702,2.6387741113502168,3.0526187720419533,0.851218,0.9468811969051815,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1230.0,1199.0,0.0,0.9492065295610428,0.30862151978363095,0.292945561741675,7.0,0.011170932505864274,0.012375538875264146,0.039789512555385154,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.699763257046534,0.6850281071371085,1.0,1.0,1.0,0.1667831544191802,0.17638569451892458,1.0,0.5227147849009295,2.0,60.0,5,blue_tape,sift,ratio_test,130,90,50,50,25.0,4,7,16,4.0,0.65,0.55,10,10,0.015,4.0,10,2.0,15.0,1.0,0.5,3.0,5.0,False,False,False
scan18,B052,B,pass,False,ok,7,0.9976624250411987,26.6,1056.0,1097.0,6.158346056065252,77.37972239508669,2.5770562556713035,3.096245230070622,0.8610624444444445,0.9461549994480313,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1056.0,1097.0,0.0,0.9434320234995999,0.31058317789566475,0.2930141159870432,7.0,0.011804111804109962,0.012387891320017056,0.04026669600993297,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.7011861236178419,0.6872774520952171,1.0,1.0,1.0,0.16540230346455342,0.1836964654879817,1.0,0.5224331215910366,2.0,60.0,5,blue_tape,sift,ratio_test,130,90,50,50,25.0,4,10,16,4.0,0.65,0.55,10,10,0.015,4.0,10,2.0,15.0,1.0,0.5,3.0,5.0,False,False,False
scan18,B053,B,pass,False,ok,8,0.9771108031272888,25.9,1178.0,1123.0,3.970863378980212,71.08801202994944,2.9423685612225876,3.090496214882836,0.8603368888888889,0.9467935525372939,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1178.0,1123.0,0.0,0.9482931379622914,0.3088876359912371,0.29291602561188423,8.0,0.010206191375770994,0.011822982713715447,0.039627356120703554,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.7057177165122052,0.6830587181765471,1.0,1.0,1.0,0.17101375522412193,0.19605264362908478,1.0,0.5146119705693466,2.0,60.0,5,blue_tape,sift,ratio_test,130,90,50,50,25.0,4,12,16,4.0,0.65,0.55,10,10,0.015,4.0,10,2.0,15.0,1.0,0.5,3.0,5.0,False,False,False
scan18,B054,B,pass,False,ok,7,0.9954600930213928,27.2,1276.0,1211.0,6.888702633491318,72.23662185146645,3.1282868522389524,3.1386506297312993,0.8635983333333334,0.9459047074986379,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1276.0,1211.0,0.0,0.9477424563575512,0.31380580857178136,0.29740708783508757,7.0,0.011478374832073894,0.012266578119661864,0.03992792429471165,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.7088174071371885,0.6879191347711292,1.0,1.0,1.0,0.16920303691846372,0.19177984652561256,1.0,0.5214584785382762,2.0,60.0,5,blue_tape,sift,ratio_test,130,90,50,50,25.0,4,15,16,4.0,0.65,0.55,10,10,0.015,4.0,10,2.0,15.0,1.0,0.5,3.0,5.0,False,False,False
scan18,B055,B,pass,False,ok,6,0.9582458138465881,30.7,1175.0,1082.0,5.207460290347843,75.57849319252611,2.5136928710175104,3.23600688536812,0.8583845555555556,0.9492008789135905,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1175.0,1082.0,0.0,0.9511714397754297,0.299888556127777,0.2852454297042324,6.0,0.01227636102586894,0.014006951627089148,0.04211666780780761,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.7047478935559437,0.6864681790567677,1.0,1.0,1.0,0.16618072090987954,0.1834236443286226,1.0,0.5236250450309571,2.0,60.0,5,blue_tape,sift,ratio_test,130,90,50,50,25.0,4,3,20,4.0,0.65,0.55,10,10,0.015,4.0,10,2.0,15.0,1.0,0.5,3.0,5.0,False,False,False
scan18,B056,B,pass,False,ok,6,0.9933173060417175,32.0,1247.0,1112.0,4.921114688275934,77.46855072749105,3.1507855976888814,3.029983708130307,0.8611678888888888,0.9475972901236738,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1247.0,1112.0,0.0,0.9472606384733371,0.3148527708323777,0.2982476367237774,6.0,0.013072119231447432,0.012615078058001335,0.03997031905445078,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.7045842972374489,0.6817552737389234,1.0,1.0,1.0,0.17192061808302095,0.16654470135671304,1.0,0.5253280054745321,2.0,60.0,5,blue_tape,sift,ratio_test,130,90,50,50,25.0,4,5,20,4.0,0.65,0.55,10,10,0.015,4.0,10,2.0,15.0,1.0,0.5,3.0,5.0,False,False,False
scan18,B057,B,pass,False,ok,7,0.989773690700531,32.6,1145.0,1146.0,5.264311495791475,57.74163920046876,2.5966343327917034,2.8518987108842686,0.8511176666666667,0.9467972050167324,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1145.0,1146.0,0.0,0.9471629929057189,0.3133064361593134,0.2967522617692799,7.0,0.011172050241900964,0.01243568708180596,0.039983961942047556,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.6888018367765131,0.6851754499558081,1.0,1.0,1.0,0.16674084153459795,0.17696899345344774,1.0,0.5161748295108354,2.0,60.0,5,blue_tape,sift,ratio_test,130,90,50,50,25.0,4,7,20,4.0,0.65,0.55,10,10,0.015,4.0,10,2.0,15.0,1.0,0.5,3.0,5.0,False,False,False
scan18,B058,B,pass,False,ok,7,0.9970940947532654,31.7,1138.0,1021.0,8.00842960470064,75.03947854737852,2.6134613031915794,2.998697741641828,0.8610624444444445,0.9461549994480313,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1138.0,1021.0,0.0,0.9438982293697293,0.31070716952639565,0.2932759471684452,7.0,0.011805990671120408,0.01240119718758788,0.04029777078022063,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.7016605478170104,0.6872445906323458,1.0,1.0,1.0,0.16548182866708072,0.18334730714991235,1.0,0.5227844085780115,2.0,60.0,5,blue_tape,sift,ratio_test,130,90,50,50,25.0,4,10,20,4.0,0.65,0.55,10,10,0.015,4.0,10,2.0,15.0,1.0,0.5,3.0,5.0,False,False,False
scan18,B059,B,pass,False,ok,8,0.9759415984153748,30.4,1212.0,1102.0,4.5973742855810125,65.15399349923914,2.8381389952446017,2.9483488034570113,0.8602381111111111,0.9467236867002945,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1212.0,1102.0,0.0,0.9488603873129373,0.3088541145108322,0.29305943471794255,8.0,0.010254646358103156,0.011895953727032508,0.03987292044183699,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.7049990295672239,0.6824018059441229,1.0,1.0,1.0,0.16928347573318694,0.19691461283821612,1.0,0.5145233172100369,2.0,60.0,5,blue_tape,sift,ratio_test,130,90,50,50,25.0,4,12,20,4.0,0.65,0.55,10,10,0.015,4.0,10,2.0,15.0,1.0,0.5,3.0,5.0,False,False,False
scan18,B060,B,pass,False,ok,7,0.9952279329299927,28.4,1184.0,1161.0,4.3060909355116594,71.31282038253117,3.0770753422984756,3.035670885616226,0.8635024444444445,0.9459156617823469,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1184.0,1161.0,0.0,0.9440238888837107,0.3135444115031492,0.2959934146849574,7.0,0.011457256584090582,0.012282324323753062,0.039947435741822045,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.7017379633879461,0.6881039720264313,1.0,1.0,1.0,0.17104405042467374,0.19168963939881176,1.0,0.516353950563394,2.0,60.0,5,blue_tape,sift,ratio_test,130,90,50,50,25.0,4,15,20,4.0,0.65,0.55,10,10,0.015,4.0,10,2.0,15.0,1.0,0.5,3.0,5.0,False,False,False
scan18,C001,C,fail,False,ok,1,0.990138590335846,28.5,434.0,706.0,1.8473377482446414,65.22167982103224,4.608494449724117,4.3893342849000305,0.8884163333333334,0.9723899879090774,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,434.0,706.0,0.0,0.9161945157276346,0.29705042556552946,0.27215597079769804,1.0,0.0021925584319469164,0.0,0.0021925584319469164,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.46487348225878666,0.3059178124515722,1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,2.0,60.0,5,none,superpoint,ratio_test,130,90,50,50,25.0,4,10,8,3.0,0.6,0.55,10,10,0.015,4.0,10,2.0,15.0,1.0,0.5,3.0,5.0,False,False,False
scan18,C002,C,fail,False,ok,1,0.990138590335846,26.0,434.0,706.0,1.8473377482446414,65.22167982103224,4.608494449724117,4.3893342849000305,0.8884163333333334,0.9723899879090774,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,434.0,706.0,0.0,0.9161945157276346,0.29705042556552946,0.27215597079769804,1.0,0.0021925584319469164,0.0,0.0021925584319469164,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.46487348225878666,0.3059178124515722,1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,2.0,60.0,5,none,superpoint,ratio_test,130,90,50,50,25.0,4,10,12,3.0,0.6,0.55,10,10,0.015,4.0,10,2.0,15.0,1.0,0.5,3.0,5.0,False,False,False
scan18,C003,C,fail,False,ok,1,0.990138590335846,26.2,434.0,706.0,1.8473377482446414,65.22167982103224,4.608494449724117,4.3893342849000305,0.8884163333333334,0.9723899879090774,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,434.0,706.0,0.0,0.9161945157276346,0.29705042556552946,0.27215597079769804,1.0,0.0021925584319469164,0.0,0.0021925584319469164,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.46487348225878666,0.3059178124515722,1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,2.0,60.0,5,none,superpoint,ratio_test,130,90,50,50,25.0,4,10,16,3.0,0.6,0.55,10,10,0.015,4.0,10,2.0,15.0,1.0,0.5,3.0,5.0,False,False,False
scan18,C004,C,fail,False,ok,2,0.9956015944480896,25.9,439.0,756.0,1.976907242348329,65.86359285746349,4.400713957476943,4.432472215925749,0.8892244444444445,0.9709405840562478,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,439.0,756.0,0.0,0.8802504533130003,0.3071230441339092,0.2703451988217421,2.0,0.0018699160569027565,0.0002825468029475359,0.0021524628598502925,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.46493876538957113,0.3110272130506694,1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,2.0,60.0,5,none,superpoint,ratio_test,130,90,50,50,25.0,4,10,8,4.0,0.6,0.55,10,10,0.015,4.0,10,2.0,15.0,1.0,0.5,3.0,5.0,False,False,False
scan18,C005,C,fail,False,ok,2,0.9956015944480896,26.1,439.0,756.0,1.976907242348329,65.86359285746349,4.400713957476943,4.432472215925749,0.8892244444444445,0.9709405840562478,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,439.0,756.0,0.0,0.8802504533130003,0.3071230441339092,0.2703451988217421,2.0,0.0018699160569027565,0.0002825468029475359,0.0021524628598502925,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.46493876538957113,0.3110272130506694,1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,2.0,60.0,5,none,superpoint,ratio_test,130,90,50,50,25.0,4,10,12,4.0,0.6,0.55,10,10,0.015,4.0,10,2.0,15.0,1.0,0.5,3.0,5.0,False,False,False
scan18,C006,C,fail,False,ok,2,0.9956015944480896,27.0,439.0,756.0,1.976907242348329,65.86359285746349,4.400713957476943,4.432472215925749,0.8892244444444445,0.9709405840562478,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,439.0,756.0,0.0,0.8802504533130003,0.3071230441339092,0.2703451988217421,2.0,0.0018699160569027565,0.0002825468029475359,0.0021524628598502925,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.46493876538957113,0.3110272130506694,1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,2.0,60.0,5,none,superpoint,ratio_test,130,90,50,50,25.0,4,10,16,4.0,0.6,0.55,10,10,0.015,4.0,10,2.0,15.0,1.0,0.5,3.0,5.0,False,False,False
scan18,C007,C,fail,False,ok,1,0.9931369423866272,27.2,426.0,689.0,2.8772458275773163,56.08712949047391,4.233133490114172,3.7948195873951733,0.887852,0.971140812760991,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,426.0,689.0,0.0,0.9158169597570011,0.29721581832516897,0.27219528713024543,1.0,0.0021577983939062868,0.0,0.0021577983939062868,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.46528676625547727,0.30417492292961806,1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,2.0,60.0,5,none,superpoint,ratio_test,130,90,50,50,25.0,4,10,8,6.0,0.6,0.55,10,10,0.015,4.0,10,2.0,15.0,1.0,0.5,3.0,5.0,False,False,False
scan18,C008,C,fail,False,ok,1,0.9931369423866272,26.1,426.0,689.0,2.8772458275773163,56.08712949047391,4.233133490114172,3.7948195873951733,0.887852,0.971140812760991,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,426.0,689.0,0.0,0.9158169597570011,0.29721581832516897,0.27219528713024543,1.0,0.0021577983939062868,0.0,0.0021577983939062868,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.46528676625547727,0.30417492292961806,1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,2.0,60.0,5,none,superpoint,ratio_test,130,90,50,50,25.0,4,10,12,6.0,0.6,0.55,10,10,0.015,4.0,10,2.0,15.0,1.0,0.5,3.0,5.0,False,False,False
scan18,C009,C,fail,False,ok,1,0.9931369423866272,27.2,426.0,689.0,2.8772458275773163,56.08712949047391,4.233133490114172,3.7948195873951733,0.887852,0.971140812760991,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,426.0,689.0,0.0,0.9158169597570011,0.29721581832516897,0.27219528713024543,1.0,0.0021577983939062868,0.0,0.0021577983939062868,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.46528676625547727,0.30417492292961806,1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,2.0,60.0,5,none,superpoint,ratio_test,130,90,50,50,25.0,4,10,16,6.0,0.6,0.55,10,10,0.015,4.0,10,2.0,15.0,1.0,0.5,3.0,5.0,False,False,False
scan18,C010,C,fail,False,ok,1,0.9999879002571106,28.0,555.0,1094.0,1.3368377299475986,86.34872968993253,5.14348802030278,4.314918374592455,0.9052392222222222,0.9770579188264471,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,555.0,1094.0,0.0,0.8713088886600239,0.31528215055395614,0.2747081402135098,1.0,0.0011877639303737168,0.0,0.0011877639303737168,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.4725980480512182,0.33153888754599103,1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,2.0,60.0,5,none,superpoint,ratio_test,130,90,50,50,25.0,4,10,8,3.0,0.65,0.55,10,10,0.015,4.0,10,2.0,15.0,1.0,0.5,3.0,5.0,False,False,False
scan18,C011,C,fail,False,ok,1,0.9999879002571106,27.9,555.0,1094.0,1.3368377299475986,86.34872968993253,5.14348802030278,4.314918374592455,0.9052392222222222,0.9770579188264471,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,555.0,1094.0,0.0,0.8713088886600239,0.31528215055395614,0.2747081402135098,1.0,0.0011877639303737168,0.0,0.0011877639303737168,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.4725980480512182,0.33153888754599103,1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,2.0,60.0,5,none,superpoint,ratio_test,130,90,50,50,25.0,4,10,12,3.0,0.65,0.55,10,10,0.015,4.0,10,2.0,15.0,1.0,0.5,3.0,5.0,False,False,False
scan18,C012,C,fail,False,ok,1,0.9999879002571106,28.9,555.0,1094.0,1.3368377299475986,86.34872968993253,5.14348802030278,4.314918374592455,0.9052392222222222,0.9770579188264471,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,555.0,1094.0,0.0,0.8713088886600239,0.31528215055395614,0.2747081402135098,1.0,0.0011877639303737168,0.0,0.0011877639303737168,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.4725980480512182,0.33153888754599103,1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,2.0,60.0,5,none,superpoint,ratio_test,130,90,50,50,25.0,4,10,16,3.0,0.65,0.55,10,10,0.015,4.0,10,2.0,15.0,1.0,0.5,3.0,5.0,False,False,False
scan18,C013,C,fail,False,ok,1,0.9999862909317017,27.8,536.0,708.0,1.7629888587002973,70.46078993975189,5.155807920127741,4.135958533200237,0.9043901111111111,0.9769403618292019,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,536.0,708.0,0.0,0.876898675999063,0.31629530277816936,0.27735893223089947,1.0,0.0011993272339408986,0.0,0.0011993272339408986,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.4750499584349204,0.332390503654118,1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,2.0,60.0,5,none,superpoint,ratio_test,130,90,50,50,25.0,4,10,8,4.0,0.65,0.55,10,10,0.015,4.0,10,2.0,15.0,1.0,0.5,3.0,5.0,False,False,False
scan18,C014,C,fail,False,ok,1,0.9999862909317017,27.6,536.0,708.0,1.7629888587002973,70.46078993975189,5.155807920127741,4.135958533200237,0.9043901111111111,0.9769403618292019,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,536.0,708.0,0.0,0.876898675999063,0.31629530277816936,0.27735893223089947,1.0,0.0011993272339408986,0.0,0.0011993272339408986,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.4750499584349204,0.332390503654118,1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,2.0,60.0,5,none,superpoint,ratio_test,130,90,50,50,25.0,4,10,12,4.0,0.65,0.55,10,10,0.015,4.0,10,2.0,15.0,1.0,0.5,3.0,5.0,False,False,False
scan18,C015,C,fail,False,ok,1,0.9999862909317017,27.5,536.0,708.0,1.7629888587002973,70.46078993975189,5.155807920127741,4.135958533200237,0.9043901111111111,0.9769403618292019,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,536.0,708.0,0.0,0.876898675999063,0.31629530277816936,0.27735893223089947,1.0,0.0011993272339408986,0.0,0.0011993272339408986,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.4750499584349204,0.332390503654118,1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,2.0,60.0,5,none,superpoint,ratio_test,130,90,50,50,25.0,4,10,16,4.0,0.65,0.55,10,10,0.015,4.0,10,2.0,15.0,1.0,0.5,3.0,5.0,False,False,False
scan18,C016,C,fail,False,ok,1,0.9999980330467224,26.3,604.0,838.0,1.2229719389742795,70.79198957826078,4.8192003850296405,4.338680470951971,0.9040271111111111,0.97688228651305,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,604.0,838.0,0.0,0.9440864175051906,0.28469270135255115,0.26877451250980516,1.0,0.009384063672586141,0.0,0.009384063672586141,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.47388737081474486,0.3677393196679367,1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,2.0,60.0,5,none,superpoint,ratio_test,130,90,50,50,25.0,4,10,8,6.0,0.65,0.55,10,10,0.015,4.0,10,2.0,15.0,1.0,0.5,3.0,5.0,False,False,False
scan18,C017,C,fail,False,ok,1,0.9999980330467224,25.9,604.0,838.0,1.2229719389742795,70.79198957826078,4.8192003850296405,4.338680470951971,0.9040271111111111,0.97688228651305,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,604.0,838.0,0.0,0.9440864175051906,0.28469270135255115,0.26877451250980516,1.0,0.009384063672586141,0.0,0.009384063672586141,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.47388737081474486,0.3677393196679367,1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,2.0,60.0,5,none,superpoint,ratio_test,130,90,50,50,25.0,4,10,12,6.0,0.65,0.55,10,10,0.015,4.0,10,2.0,15.0,1.0,0.5,3.0,5.0,False,False,False
scan18,C018,C,fail,False,ok,1,0.9999980330467224,26.7,604.0,838.0,1.2229719389742795,70.79198957826078,4.8192003850296405,4.338680470951971,0.9040271111111111,0.97688228651305,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,604.0,838.0,0.0,0.9440864175051906,0.28469270135255115,0.26877451250980516,1.0,0.009384063672586141,0.0,0.009384063672586141,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.47388737081474486,0.3677393196679367,1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,2.0,60.0,5,none,superpoint,ratio_test,130,90,50,50,25.0,4,10,16,6.0,0.65,0.55,10,10,0.015,4.0,10,2.0,15.0,1.0,0.5,3.0,5.0,False,False,False
scan18,C019,C,fail,False,ok,1,0.9999836087226868,25.9,590.0,815.0,2.2444154202054003,74.41067785190488,4.948968510746484,4.659290058282394,0.9135532222222222,0.9780788790153689,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,590.0,815.0,0.0,0.9502552817730014,0.2821358050237424,0.26810103890108894,1.0,0.00962416853875897,0.0,0.00962416853875897,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.4722197953539106,0.3647395453858604,1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,2.0,60.0,5,none,superpoint,ratio_test,130,90,50,50,25.0,4,10,8,3.0,0.7,0.55,10,10,0.015,4.0,10,2.0,15.0,1.0,0.5,3.0,5.0,False,False,False
scan18,C020,C,fail,False,ok,1,0.9999836087226868,25.7,590.0,815.0,2.2444154202054003,74.41067785190488,4.948968510746484,4.659290058282394,0.9135532222222222,0.9780788790153689,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,590.0,815.0,0.0,0.9502552817730014,0.2821358050237424,0.26810103890108894,1.0,0.00962416853875897,0.0,0.00962416853875897,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.4722197953539106,0.3647395453858604,1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,2.0,60.0,5,none,superpoint,ratio_test,130,90,50,50,25.0,4,10,12,3.0,0.7,0.55,10,10,0.015,4.0,10,2.0,15.0,1.0,0.5,3.0,5.0,False,False,False
scan18,C021,C,fail,False,ok,1,0.9999836087226868,26.6,590.0,815.0,2.2444154202054003,74.41067785190488,4.948968510746484,4.659290058282394,0.9135532222222222,0.9780788790153689,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,590.0,815.0,0.0,0.9502552817730014,0.2821358050237424,0.26810103890108894,1.0,0.00962416853875897,0.0,0.00962416853875897,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.4722197953539106,0.3647395453858604,1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,2.0,60.0,5,none,superpoint,ratio_test,130,90,50,50,25.0,4,10,16,3.0,0.7,0.55,10,10,0.015,4.0,10,2.0,15.0,1.0,0.5,3.0,5.0,False,False,False
